Item Number,Category,Category Cost Code,Costing Item,Quantity,UOM,Cost (ex.),Cost Type,Cost Code,Markup (%),Allowance Type (PC/PS),GST Free (Yes/No),Note,SKU
10.1.9,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Lintels,0,lm,0,Carpentry Materials,,,,,,
10.1.10,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Wall Bracing,0,lm,0,Carpentry Materials,,,,,,
10.1.11,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Temp Braces,0,lm,0,Carpentry Materials,,,,,,
10.1.12,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Cavity Sliding Frames,0,lm,0,Carpentry Materials,,,,,,
10.1.13,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Tie down rods,0,lm,0,Carpentry Materials,,,,,,
10.1.14,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Tie down Nuts,0,qty,0,Carpentry Materials,,,,,,
10.1.15,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Tie down Bolts,0,qty,0,Carpentry Materials,,,,,,
10.1.16,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Tie down chem set,0,qty,0,Carpentry Materials,,,,,,
10.1.17,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Tie down conector nuts,0,qty,0,Carpentry Materials,,,,,,
10.1.18,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Tie down washers,0,qty,0,Carpentry Materials,,,,,,
10.1.19,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Concrete screws,0,qty,0,Carpentry Materials,,,,,,
10.1.20,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Stud steel screws,0,qty,0,Carpentry Materials,,,,,,
10.1.21,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Framing nails,0,qty,0,Carpentry Materials,,,,,,
10.1.22,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Bracing Nails,0,qty,0,Carpentry Materials,,,,,,
10.1.23,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Entrance Door,0,qty,0,Carpentry Materials,,,,,,
10.1.24,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Entrance Door Frame,0,qty,0,Carpentry Materials,,,,,,
10.1.25,CARPENTRY MATERIALS,CARPENTRY MATERIALS,2nd Entrance Door,0,qty,0,Carpentry Materials,,,,,,
10.1.26,CARPENTRY MATERIALS,CARPENTRY MATERIALS,2nd Entrance Door Frame,0,qty,0,Carpentry Materials,,,,,,
10.1.27,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Delivery,0,qty,0,Carpentry Materials,,,,,,
10.2,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Stairs,1,qty,0,Carpentry Materials,,0,,No,,
10.2.1,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Internal Stairs,0,qty,0,Carpentry Materials,,,,,,
10.2.2,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Internal Handrails,0,qty,0,Carpentry Materials,,,,,,
10.2.3,CARPENTRY MATERIALS,CARPENTRY MATERIALS,External Stairs,0,qty,0,Carpentry Materials,,,,,,
10.2.4,CARPENTRY MATERIALS,CARPENTRY MATERIALS,External Balustrade stairs,0,qty,0,Carpentry Materials,,,,,,
10.2.5,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Delivery,0,qty,0,Carpentry Materials,,,,,,
10.3,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Decking,1,qty,0,Carpentry Materials,,0,,No,,
10.3.1,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Post brackets/stirups,0,qty,0,Carpentry Materials,,,,,,
10.3.2,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Posts,0,lm,0,Carpentry Materials,,,,,,
10.3.3,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Post fixings,0,qty,0,Carpentry Materials,,,,,,
10.3.4,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Bearers,0,qty,0,Carpentry Materials,,,,,,
10.3.5,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Bearer Fixings,0,qty,0,Carpentry Materials,,,,,,
10.3.6,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Joists,0,qty,0,Carpentry Materials,,,,,,
10.3.7,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Joist fixings,0,qty,0,Carpentry Materials,,,,,,
10.3.8,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Joist protector,0,qty,0,Carpentry Materials,,,,,,
10.3.9,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Decking boards,0,qty,0,Carpentry Materials,,,,,,
10.3.10,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Decking screws,0,qty,0,Carpentry Materials,,,,,,
10.3.11,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Decking undercoat,0,qty,0,Carpentry Materials,,,,,,
10.3.12,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Timber Balustrading,0,qty,0,Carpentry Materials,,,,,,
10.3.13,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Delivery,0,qty,0,Carpentry Materials,,,,,,
10.4,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Floor Framing,1,qty,0,Carpentry Materials,,0,,No,,
10.4.1,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Posts,0,lm,0,Carpentry Materials,,,,,,
10.4.2,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Post Fixings,0,qty,0,Carpentry Materials,,,,,,
10.4.3,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Bearers,0,qty,0,Carpentry Materials,,,,,,
10.4.4,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Bearer fixings,0,qty,0,Carpentry Materials,,,,,,
10.4.5,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Joists,0,qty,0,Carpentry Materials,,,,,,
10.4.6,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Joist boots/fixings,0,qty,0,Carpentry Materials,,,,,,
10.4.7,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Floor Glue,0,qty,0,Carpentry Materials,,,,,,
10.4.8,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Floor fixings nails or screws,0,qty,0,Carpentry Materials,,,,,,
10.4.9,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Sub flooring - Yellow tung/scyon,0,qty,0,Carpentry Materials,,,,,,
10.4.10,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Delivery,0,qty,0,Carpentry Materials,,,,,,
10.5,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Insulation/wrap,1,qty,0,Carpentry Materials,,0,,No,,
10.5.1,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Builders Wrap - Proclima,0,lm,0,Carpentry Materials,,,,,,
10.5.2,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Building Wrap fixings,0,qty,0,Carpentry Materials,,,,,,
10.5.3,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Wall Insulation,0,qty,0,Carpentry Materials,,,,,,
10.5.4,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Ceiling Insulation,0,qty,0,Carpentry Materials,,,,,,
10.5.5,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Roof Insulation,0,qty,0,Carpentry Materials,,,,,,
10.5.6,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Fire insulation,0,qty,0,Carpentry Materials,,,,,,
10.5.7,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Delivery,0,qty,0,Carpentry Materials,,,,,,
10.6,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Roof Framing,1,qty,0,Carpentry Materials,,0,,No,,
10.6.1,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Trusses quote,0,qty,0,Carpentry Materials,,,,,,
10.6.2,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Rafter fixings,0,qty,0,Carpentry Materials,,,,,,
10.6.3,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Rafters,0,qty,0,Carpentry Materials,,,,,,
10.6.4,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Ridge beam,0,qty,0,Carpentry Materials,,,,,,
10.6.5,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Hip Beam,0,qty,0,Carpentry Materials,,,,,,
10.6.6,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Roof Battens,0,qty,0,Carpentry Materials,,,,,,
10.6.7,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Collar ties,0,qty,0,Carpentry Materials,,,,,,
10.6.8,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Ceiling Battens,0,qty,0,Carpentry Materials,,,,,,
10.6.9,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Ceiling trimming timber,0,qty,0,Carpentry Materials,,,,,,
10.6.10,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Temp braces,0,qty,0,Carpentry Materials,,,,,,
10.6.11,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Delivery,0,qty,0,Carpentry Materials,,,,,,
10.7,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Soffits,1,qty,0,Carpentry Materials,,0,,No,,
10.7.1,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Soffit Framing,0,lm,0,Carpentry Materials,,,,,,
10.7.2,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Soffit sheets,0,qty,0,Carpentry Materials,,,,,,
10.7.3,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Soffit fixings - Framing nails/soffit nails,0,qty,0,Carpentry Materials,,,,,,
10.7.4,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Joiner strip,0,qty,0,Carpentry Materials,,,,,,
10.7.5,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Moulding,0,qty,0,Carpentry Materials,,,,,,
10.7.6,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Delivery,0,qty,0,Carpentry Materials,,,,,,
10.8,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Cladding,1,qty,0,Carpentry Materials,,0,,No,,
10.8.1,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Cladding Type 1,0,lm,0,Carpentry Materials,,,,,,
10.8.2,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Cladding Type 2,0,qty,0,Carpentry Materials,,,,,,
10.8.3,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Fixings,0,qty,0,Carpentry Materials,,,,,,
10.8.4,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Cavity Batten,0,qty,0,Carpentry Materials,,,,,,
10.8.5,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Internal stops,0,qty,0,Carpentry Materials,,,,,,
10.8.6,CARPENTRY MATERIALS,CARPENTRY MATERIALS,External stops,0,qty,0,Carpentry Materials,,,,,,
10.8.7,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Starter strips,0,qty,0,Carpentry Materials,,,,,,
10.8.8,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Horizontal flashing/strip,0,qty,0,Carpentry Materials,,,,,,
10.8.9,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Window Trim/moulding,0,qty,0,Carpentry Materials,,,,,,
10.8.10,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Joint Sealant,0,qty,0,Carpentry Materials,,,,,,
10.8.11,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Delivery,0,qty,0,Carpentry Materials,,,,,,
10.9,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Fixout,1,qty,0,Carpentry Materials,,0,,No,,
10.9.1,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Door Jamb sets,0,qty,0,Carpentry Materials,,,,,,
10.9.2,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Doors,0,qty,0,Carpentry Materials,,,,,,
10.9.3,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Door Hinges,0,qty,0,Carpentry Materials,,,,,,
10.9.4,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Door stops,0,qty,0,Carpentry Materials,,,,,,
10.9.5,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Door Jambs,0,qty,0,Carpentry Materials,,,,,,
10.9.6,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Cavity Doors,0,qty,0,Carpentry Materials,,,,,,
10.9.7,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Cavity Jambs,0,qty,0,Carpentry Materials,,,,,,
10.9.8,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Robe jambs,0,qty,0,Carpentry Materials,,,,,,
10.9.9,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Robe doors,0,qty,0,Carpentry Materials,,,,,,
10.9.10,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Robe door kits,0,qty,0,Carpentry Materials,,,,,,
10.9.11,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Jamb fixings,0,qty,0,Carpentry Materials,,,,,,
10.9.12,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Skirting,0,qty,0,Carpentry Materials,,,,,,
10.9.13,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Skirting Fixings,0,qty,0,Carpentry Materials,,,,,,
10.9.14,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Architrave,0,qty,0,Carpentry Materials,,,,,,
10.9.15,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Architrave Fixings,0,qty,0,Carpentry Materials,,,,,,
10.9.16,CARPENTRY MATERIALS,CARPENTRY MATERIALS,PVA glue,0,qty,0,Carpentry Materials,,,,,,
10.9.17,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Sanding Pads,0,qty,0,Carpentry Materials,,,,,,
10.9.18,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Set up charge for custom runs of Skirt/Arch,0,qty,0,Carpentry Materials,,,,,,
10.9.19,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Barn Door,0,qty,0,Carpentry Materials,,,,,,
10.9.20,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Barn door Kit,0,qty,0,Carpentry Materials,,,,,,
10.9.21,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Delivery,0,qty,0,Carpentry Materials,,,,,,
10.10,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Fitt off,1,qty,0,Carpentry Materials,,0,,No,,
10.10.1,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Barn Door Handle inside and out,0,lm,0,Carpentry Materials,,,,,,
10.10.2,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Door Cushin,0,qty,0,Carpentry Materials,,,,,,
10.10.3,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Door Stop/catch,0,qty,0,Carpentry Materials,,,,,,
10.10.4,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Cupboard Clip/catch,0,qty,0,Carpentry Materials,,,,,,
10.10.5,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Dummy Door Handle,0,qty,0,Carpentry Materials,,,,,,
10.10.6,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Entrance Lock,0,qty,0,Carpentry Materials,,,,,,
10.10.7,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Entrance Handle,0,qty,0,Carpentry Materials,,,,,,
10.10.8,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Secondary Entrance Handle,0,qty,0,Carpentry Materials,,,,,,
10.10.9,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Secondary Entrance Lock,0,qty,0,Carpentry Materials,,,,,,
10.10.10,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Passage Handle,0,qty,0,Carpentry Materials,,,,,,
10.10.11,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Privacy Handle,0,qty,0,Carpentry Materials,,,,,,
10.10.12,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Cavity Passage set,0,qty,0,Carpentry Materials,,,,,,
10.10.13,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Cavity Privacy set,0,qty,0,Carpentry Materials,,,,,,
10.10.14,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Cloths Line,0,qty,0,Carpentry Materials,,,,,,
10.10.15,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Delivery,0,qty,0,Carpentry Materials,,,,,,
10.11,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Wedi products,0,qty,0,,,0,,No,,
10.11.1,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Showerbase,0,lm,0,Carpentry Materials,,,,,,
10.11.2,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Drain Kit,0,qty,0,Carpentry Materials,,,,,,
10.11.3,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Waste Insert,0,qty,0,Carpentry Materials,,,,,,
10.11.4,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Walls Sheets,0,qty,0,Carpentry Materials,,,,,,
10.11.5,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Floor sheets,0,qty,0,Carpentry Materials,,,,,,
10.11.6,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Mixer Gaiter,0,qty,0,Carpentry Materials,,,,,,
10.11.7,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Shower Gaiter,0,qty,0,Carpentry Materials,,,,,,
10.11.8,CARPENTRY MATERIALS,CARPENTRY MATERIALS,610 Sealant,0,qty,0,Carpentry Materials,,,,,,
10.11.9,CARPENTRY MATERIALS,CARPENTRY MATERIALS,620 Sealant,0,qty,0,Carpentry Materials,,,,,,
10.11.10,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Fasteners,0,qty,0,Carpentry Materials,,,,,,
10.11.11,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Puttty Knife,0,qty,0,Carpentry Materials,,,,,,
10.11.12,CARPENTRY MATERIALS,CARPENTRY MATERIALS,'321 Adhesive,0,qty,0,Carpentry Materials,,,,,,
10.11.13,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Extension Panel,0,qty,0,Carpentry Materials,,,,,,
10.11.14,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Internal Corner,0,qty,0,Carpentry Materials,,,,,,
10.11.15,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Niche,0,qty,0,Carpentry Materials,,,,,,
10.11.16,CARPENTRY MATERIALS,CARPENTRY MATERIALS,Delivery,0,qty,0,Labour,,,,,,
11.1,CARPENTRY LABOUR,CARPENTRY LABOUR,Decking Labour,0,qty,0,,,0,,No,,
11.1.1,CARPENTRY LABOUR,CARPENTRY LABOUR,Posts/footings brace & install,0,Hr,0,Carpentry Labour,,,,,,
11.1.2,CARPENTRY LABOUR,CARPENTRY LABOUR,Bearers,0,Hr,0,Carpentry Labour,,,,,,
11.1.3,CARPENTRY LABOUR,CARPENTRY LABOUR,Joists,0,Hr,0,Carpentry Labour,,,,,,
11.1.4,CARPENTRY LABOUR,CARPENTRY LABOUR,Decking Install,0,Hr,0,Carpentry Labour,,,,,,
11.1.5,CARPENTRY LABOUR,CARPENTRY LABOUR,Decking undercoat,0,Hr,0,Carpentry Labour,,,,,,
11.1.6,CARPENTRY LABOUR,CARPENTRY LABOUR,Timber Balustrading,0,Hr,0,Carpentry Labour,,,,,,
11.2,CARPENTRY LABOUR,CARPENTRY LABOUR,Stairs Labour,0,qty,0,,,0,,No,,
11.2.1,CARPENTRY LABOUR,CARPENTRY LABOUR,Internal Stairs,0,qty,0,Carpentry Labour,,,,,,
11.2.2,CARPENTRY LABOUR,CARPENTRY LABOUR,Internal Handrails,0,qty,0,Carpentry Labour,,,,,,
11.2.3,CARPENTRY LABOUR,CARPENTRY LABOUR,External Stairs,0,qty,0,Carpentry Labour,,,,,,
11.2.4,CARPENTRY LABOUR,CARPENTRY LABOUR,External Balustrade stairs,0,qty,0,Carpentry Labour,,,,,,
11.3,CARPENTRY LABOUR,CARPENTRY LABOUR,Wall Framing Labour,0,qty,0,,,0,,No,,
11.3.1,CARPENTRY LABOUR,CARPENTRY LABOUR,Frame mark out,0,qty,0,Carpentry Labour,,,,,,
11.3.2,CARPENTRY LABOUR,CARPENTRY LABOUR,Wall Framing up to 2.4m,0,lm,0,Carpentry Labour,,,,,,
11.3.3,CARPENTRY LABOUR,CARPENTRY LABOUR,Wall Framing up to 2.7m,0,lm,0,Carpentry Labour,,,,,,
11.3.4,CARPENTRY LABOUR,CARPENTRY LABOUR,Wall Framing 3m+m,0,lm,0,Carpentry Labour,,,,,,
11.3.5,CARPENTRY LABOUR,CARPENTRY LABOUR,Tie down rods,0,qty,0,Carpentry Labour,,,,,,
11.3.6,CARPENTRY LABOUR,CARPENTRY LABOUR,Bracing sheets,0,qty,0,Carpentry Labour,,,,,,
11.3.7,CARPENTRY LABOUR,CARPENTRY LABOUR,Strapping,0,qty,0,Carpentry Labour,,,,,,
11.3.8,CARPENTRY LABOUR,CARPENTRY LABOUR,Tie down Bolts,0,qty,0,Carpentry Labour,,,,,,
11.4,CARPENTRY LABOUR,CARPENTRY LABOUR,Cladding Labour,0,qty,0,,,0,,No,,
